,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
607,Thabo Sefolosha,SF,34.0,UTA,50.0,609,12.1,1.4,20.1,10.9,6.1,3.4,0.7,12.9,0.2,1.2,1.5,0.115,-1.6,3.1,1.5,0.5
608,Wayne Selden,SG,24.0,TOT,75.0,1439,8.3,2.8,11.0,6.9,11.3,1.1,0.8,18.4,-1.0,0.8,-0.3,-0.009,-3.8,-1.6,-5.4,-1.2
609,Wayne Selden,SG,24.0,MEM,32.0,455,8.8,3.9,7.0,5.4,12.4,1.1,1.2,19.3,-0.2,0.3,0.1,0.014,-3.3,-1.1,-4.4,-0.3
610,Wayne Selden,SG,24.0,CHI,43.0,984,8.1,2.3,12.8,7.5,10.8,1.1,0.6,18.0,-0.8,0.4,-0.4,-0.019,-4.0,-1.8,-5.9,-1.0
611,Collin Sexton,PG,20.0,CLE,82.0,2605,12.0,2.3,8.0,5.0,15.3,0.8,0.2,25.2,-0.1,-0.5,-0.6,-0.011,-1.4,-3.3,-4.7,-1.8
612,Landry Shamet,SG,21.0,TOT,79.0,1802,11.0,1.3,6.4,3.9,9.0,1.0,0.4,15.0,2.7,0.9,3.6,0.095,-0.3,-1.3,-1.6,0.2
613,Landry Shamet,SG,21.0,PHI,54.0,1108,10.7,1.4,5.9,3.7,7.4,1.0,0.6,15.0,1.6,0.6,2.2,0.096,-0.7,-1.1,-1.9,0.0
614,Landry Shamet,SG,21.0,LAC,25.0,694,11.3,1.1,7.3,4.3,11.5,0.9,0.2,15.0,1.1,0.3,1.4,0.094,0.4,-1.6,-1.2,0.1
615,Iman Shumpert,SG,28.0,TOT,62.0,1481,9.1,1.9,11.4,6.5,9.9,1.9,1.4,14.5,0.1,1.2,1.4,0.045,-2.4,0.5,-1.9,0.0
616,Iman Shumpert,SG,28.0,SAC,42.0,1099,10.1,1.7,10.6,6.0,10.7,2.0,1.6,15.2,0.3,0.9,1.2,0.054,-1.9,0.6,-1.3,0.2
617,Iman Shumpert,SG,28.0,HOU,20.0,382,6.3,2.3,13.6,7.8,7.6,1.5,0.9,12.7,-0.2,0.3,0.2,0.019,-4.0,0.2,-3.7,-0.2
618,Pascal Siakam,PF,24.0,TOR,80.0,2548,18.7,5.4,17.5,11.6,14.6,1.4,1.7,20.8,5.7,3.6,9.3,0.175,1.6,0.8,2.4,2.8
619,Jordan Sibert,SG,26.0,ATL,1.0,4,29.7,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.183,13.7,2.2,16.0,0.0
620,Ben Simmons,PG,22.0,PHI,79.0,2700,20.0,6.9,20.0,13.7,34.2,2.0,1.8,22.1,4.6,3.6,8.2,0.146,2.2,1.3,3.6,3.8
621,Jonathon Simmons,SG-SF,29.0,TOT,56.0,1064,8.5,2.7,10.0,6.3,16.7,1.3,1.2,18.7,-0.8,1.1,0.3,0.013,-3.9,-0.3,-4.2,-0.6
622,Jonathon Simmons,SG,29.0,ORL,41.0,845,7.4,2.9,9.9,6.3,15.7,1.0,1.4,19.3,-1.0,0.8,-0.2,-0.01,-4.6,-0.5,-5.2,-0.7
623,Jonathon Simmons,SF,29.0,PHI,15.0,219,12.9,2.0,10.3,6.3,20.7,2.4,0.4,16.7,0.2,0.2,0.5,0.101,-1.3,0.5,-0.8,0.1
624,Kobi Simmons,PG,21.0,CLE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,-7.4,-3.2,-10.6,0.0
625,Anfernee Simons,SG,19.0,POR,20.0,141,11.1,2.3,7.4,4.9,13.7,0.3,0.0,24.3,0.0,0.0,0.1,0.02,-1.5,-3.7,-5.3,-0.1
626,Marcus Smart,SG,24.0,BOS,80.0,2200,13.1,2.8,8.6,5.7,19.1,3.1,1.1,14.6,2.2,3.1,5.3,0.116,-1.2,2.0,0.8,1.5
627,Dennis Smith Jr.,PG,21.0,TOT,53.0,1508,12.3,2.2,8.7,5.5,27.3,2.1,1.1,24.8,-1.2,1.2,0.0,0.001,-1.6,-0.4,-1.9,0.0
628,Dennis Smith Jr.,PG,21.0,DAL,32.0,908,11.5,2.1,9.3,5.7,24.1,2.1,1.0,23.3,-0.7,0.9,0.2,0.01,-2.1,0.0,-2.1,0.0
629,Dennis Smith Jr.,PG,21.0,NYK,21.0,600,13.5,2.4,7.9,5.1,32.2,2.2,1.3,27.0,-0.5,0.3,-0.2,-0.014,-0.8,-0.9,-1.7,0.0
630,Ish Smith,PG,30.0,DET,56.0,1251,11.8,1.9,11.1,6.3,25.4,1.1,0.7,19.9,0.5,1.1,1.7,0.064,-1.6,-0.3,-2.0,0.0
631,J.R. Smith,SG,33.0,CLE,11.0,222,7.8,0.0,9.4,4.5,13.8,2.5,1.2,18.6,-0.3,0.1,-0.2,-0.038,-3.7,0.5,-3.2,-0.1
632,Jason Smith,PF-C,32.0,TOT,20.0,190,9.8,9.0,20.2,14.6,9.7,0.7,3.1,17.5,0.0,0.2,0.2,0.038,-3.7,-1.0,-4.7,-0.1
633,Jason Smith,C,32.0,WAS,12.0,130,11.7,9.0,22.1,15.4,12.3,0.4,3.2,16.1,0.1,0.1,0.2,0.07,-2.7,-0.7,-3.4,0.0
634,Jason Smith,PF,32.0,MIL,6.0,40,6.3,8.1,19.2,14.0,3.1,2.3,4.2,19.8,-0.1,0.1,0.0,-0.02,-6.8,-0.1,-6.9,-0.1
635,Jason Smith,C,32.0,NOP,2.0,20,4.6,10.5,10.2,10.4,6.2,0.0,0.0,22.3,0.0,0.0,0.0,-0.049,-4.4,-4.4,-8.8,0.0
636,Zhaire Smith,SG,19.0,PHI,6.0,111,9.5,2.9,9.3,6.2,12.3,0.9,1.4,16.4,0.0,0.1,0.1,0.048,-2.8,-2.2,-5.0,-0.1
637,Tony Snell,SF,27.0,MIL,74.0,1304,10.7,2.4,9.4,6.1,6.7,0.9,1.2,12.9,1.6,1.6,3.2,0.117,-1.0,0.3,-0.7,0.4
638,Ray Spalding,PF,21.0,TOT,14.0,148,14.6,11.1,25.1,18.0,5.1,2.9,4.5,17.8,0.0,0.2,0.2,0.051,-4.3,-0.8,-5.1,-0.1
639,Ray Spalding,PF,21.0,DAL,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-5.0,-12.6,0.0
640,Ray Spalding,PF,21.0,PHO,13.0,147,14.7,11.1,25.3,18.1,5.2,2.9,4.5,17.9,0.0,0.2,0.2,0.051,-4.3,-0.8,-5.1,-0.1
641,Omari Spellman,PF,21.0,ATL,46.0,805,12.4,9.2,16.3,12.7,8.0,1.5,2.7,14.9,0.6,0.5,1.2,0.07,-0.5,-0.7,-1.2,0.2
643,Nik Stauskas,SG,25.0,TOT,68.0,1015,10.9,1.9,11.7,6.8,11.1,1.0,0.6,17.6,0.6,0.5,1.1,0.052,-0.7,-1.2,-1.9,0.0
644,Nik Stauskas,SG,25.0,POR,44.0,673,10.8,1.6,10.8,6.3,12.6,1.0,0.5,17.9,0.3,0.4,0.8,0.055,-0.9,-0.8,-1.6,0.1
645,Nik Stauskas,SG,25.0,CLE,24.0,342,11.3,2.5,13.2,7.6,8.0,1.0,0.8,16.9,0.3,0.0,0.3,0.046,-0.5,-2.1,-2.5,0.0
646,D.J. Stephens,SG,28.0,MEM,1.0,7,5.5,0.0,0.0,0.0,0.0,7.1,0.0,19.1,0.0,0.0,0.0,-0.119,-7.1,1.6,-5.5,0.0
647,Lance Stephenson,SG,28.0,LAL,68.0,1123,11.8,3.0,16.5,9.9,17.3,1.7,0.5,20.3,-0.1,1.2,1.1,0.049,-1.6,0.1,-1.5,0.1
648,Edmond Sumner,PG,23.0,IND,23.0,210,7.6,4.9,7.8,6.3,6.3,2.8,2.1,17.6,-0.2,0.3,0.1,0.02,-5.8,0.5,-5.3,-0.2
649,Caleb Swanigan,PF,21.0,TOT,21.0,178,4.7,10.2,27.6,19.1,8.0,1.6,0.5,17.7,-0.5,0.2,-0.2,-0.06,-7.1,0.0,-7.2,-0.2
650,Caleb Swanigan,PF,21.0,POR,18.0,145,3.1,9.8,28.0,19.1,6.2,1.3,0.0,18.4,-0.4,0.2,-0.3,-0.086,-7.9,-0.3,-8.2,-0.2
651,Caleb Swanigan,PF,21.0,SAC,3.0,33,11.7,12.2,25.6,18.7,15.6,2.8,2.6,14.9,0.0,0.1,0.0,0.053,-3.8,1.1,-2.7,0.0
652,Jayson Tatum,SF,20.0,BOS,79.0,2455,15.1,3.0,17.7,10.4,10.0,1.6,2.1,22.1,1.6,3.4,5.0,0.097,-0.4,0.2,-0.2,1.1
653,Jeff Teague,PG,30.0,MIN,42.0,1264,15.4,1.3,7.7,4.5,37.6,1.6,1.2,19.3,1.7,0.5,2.2,0.085,0.8,-1.2,-0.4,0.5
654,Garrett Temple,SG,32.0,TOT,75.0,2040,8.5,1.5,10.2,5.8,7.4,1.8,1.4,13.2,0.3,2.0,2.2,0.052,-3.3,0.5,-2.8,-0.4
655,Garrett Temple,SG,32.0,MEM,49.0,1530,8.6,1.3,10.0,5.6,6.7,1.6,1.5,13.9,0.1,1.5,1.6,0.05,-3.1,0.4,-2.7,-0.3
656,Garrett Temple,SG,32.0,LAC,26.0,510,8.0,2.1,10.9,6.7,9.4,2.4,0.8,11.2,0.2,0.5,0.6,0.061,-4.1,1.0,-3.1,-0.1
657,Miloš Teodosić,PG,31.0,LAC,15.0,150,6.5,2.2,8.9,5.7,28.8,0.9,0.5,18.0,-0.1,0.1,-0.1,-0.019,-3.8,-1.7,-5.4,-0.1
658,Jared Terrell,SG,23.0,MIN,14.0,111,0.7,1.0,4.9,2.9,14.4,1.3,1.5,19.6,-0.4,0.0,-0.3,-0.14,-8.5,-2.3,-10.9,-0.2
659,Emanuel Terry,PF,22.0,TOT,3.0,23,19.7,14.1,19.6,16.8,12.2,6.2,0.0,20.1,0.0,0.0,0.1,0.117,-0.2,2.4,2.3,0.0
660,Emanuel Terry,PF,22.0,PHO,2.0,20,19.9,10.9,22.5,16.6,8.0,7.2,0.0,19.1,0.0,0.0,0.1,0.127,-1.1,3.4,2.3,0.0
661,Emanuel Terry,PF,22.0,MIA,1.0,3,18.4,35.4,0.0,17.7,40.5,0.0,0.0,26.8,0.0,0.0,0.0,0.045,5.9,-3.8,2.1,0.0
662,Daniel Theis,C,26.0,BOS,66.0,908,17.0,10.2,16.2,13.2,10.5,1.1,4.1,15.8,2.3,1.3,3.5,0.188,-0.8,0.9,0.0,0.5
663,Isaiah Thomas,SG,29.0,DEN,12.0,181,7.0,3.0,4.8,3.9,18.6,1.4,0.5,30.4,-0.4,0.1,-0.3,-0.077,-4.0,-2.5,-6.5,-0.2
664,Khyri Thomas,SG,22.0,DET,26.0,195,6.2,2.2,9.3,5.6,6.0,1.8,2.2,17.2,-0.2,0.2,0.0,0.005,-4.9,-0.1,-5.0,-0.2
665,Lance Thomas,PF,30.0,NYK,46.0,783,6.4,2.7,13.1,7.8,5.0,1.0,0.8,12.9,-0.3,0.3,0.1,0.004,-4.8,-0.9,-5.7,-0.7
666,Klay Thompson,SG,28.0,GSW,78.0,2652,16.6,1.6,10.1,6.0,10.5,1.5,1.5,25.6,2.9,2.3,5.3,0.095,1.1,-1.4,-0.3,1.2
667,Tristan Thompson,C,27.0,CLE,43.0,1198,18.4,15.4,25.7,20.3,11.2,1.2,1.2,17.7,2.1,0.5,2.6,0.105,1.4,-1.9,-0.5,0.4
668,Sindarius Thornwell,SG,24.0,LAC,64.0,313,5.2,1.7,12.8,7.5,7.2,2.1,1.8,11.3,-0.3,0.3,0.0,0.004,-5.8,1.0,-4.7,-0.2
669,Anthony Tolliver,PF,33.0,MIN,65.0,1079,8.6,1.5,16.2,8.8,5.5,0.8,1.7,12.5,0.6,0.5,1.2,0.052,-1.7,-0.7,-2.4,-0.1
670,Karl-Anthony Towns,C,23.0,MIN,77.0,2545,26.3,10.9,29.3,20.0,17.2,1.3,4.2,28.9,7.2,3.2,10.4,0.197,5.4,0.6,6.0,5.1
672,Gary Trent Jr.,SG,20.0,POR,15.0,111,3.6,1.0,9.4,5.3,6.2,0.4,1.4,21.7,-0.3,0.1,-0.2,-0.092,-6.6,-4.2,-10.8,-0.2
673,Allonzo Trier,SG,23.0,NYK,64.0,1459,12.2,2.2,12.2,7.1,12.9,0.9,0.8,21.5,0.4,0.5,0.9,0.03,-1.6,-1.5,-3.1,-0.4
674,P.J. Tucker,PF,33.0,HOU,82.0,2802,9.2,4.7,14.4,9.5,4.6,2.3,1.2,9.5,2.0,3.0,5.0,0.086,-1.6,1.0,-0.6,1.0
675,Evan Turner,PG,30.0,POR,73.0,1605,11.6,2.5,18.9,10.9,23.6,1.0,0.9,15.9,0.5,1.5,2.0,0.06,-1.8,0.5,-1.3,0.3
676,Myles Turner,C,22.0,IND,74.0,2119,18.0,5.4,22.0,13.9,8.0,1.4,8.4,20.0,1.9,4.4,6.3,0.144,0.0,2.4,2.5,2.4
677,Ekpe Udoh,C,31.0,UTA,51.0,320,20.9,9.3,20.9,15.2,12.8,1.5,7.7,13.1,0.9,0.7,1.6,0.238,0.8,3.9,4.7,0.5
678,Tyler Ulis,PG,23.0,CHI,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-7.7,-2.7,-10.4,0.0
679,Jonas Valančiūnas,C,26.0,TOT,49.0,1091,24.4,10.7,31.4,21.1,12.0,0.8,4.4,28.5,2.2,1.9,4.2,0.183,2.2,0.4,2.6,1.3
680,Jonas Valančiūnas,C,26.0,TOR,30.0,564,24.4,10.6,30.2,20.6,8.5,1.1,3.4,25.9,1.6,1.1,2.6,0.224,2.3,0.8,3.2,0.7
681,Jonas Valančiūnas,C,26.0,MEM,19.0,527,24.4,10.9,32.7,21.6,15.7,0.6,5.4,31.4,0.7,0.9,1.5,0.14,2.1,0.0,2.1,0.5
682,Jarred Vanderbilt,PF,19.0,DEN,17.0,69,12.4,10.9,25.2,18.0,5.9,4.3,1.3,19.4,-0.1,0.1,0.1,0.037,-5.2,1.0,-4.2,0.0
683,Fred VanVleet,PG,24.0,TOR,64.0,1760,13.7,1.3,8.7,5.1,23.9,1.6,0.9,17.9,2.4,1.9,4.3,0.117,0.4,0.1,0.5,1.1
684,Noah Vonleh,PF,23.0,NYK,68.0,1722,13.9,6.7,25.8,16.0,11.1,1.3,2.5,14.8,1.5,1.7,3.2,0.09,-1.2,0.5,-0.7,0.6
685,Nikola Vučević,C,28.0,ORL,80.0,2510,25.5,9.4,31.9,20.5,21.9,1.6,3.0,28.0,5.4,4.7,10.1,0.193,5.0,1.7,6.6,5.5
686,Dwyane Wade,SG,37.0,MIA,72.0,1885,15.8,3.9,12.2,8.0,26.5,1.5,1.8,27.9,0.1,2.3,2.4,0.061,0.8,-0.2,0.6,1.2
687,Moritz Wagner,C,21.0,LAL,43.0,446,10.1,4.0,15.4,9.8,7.4,1.1,2.4,21.7,-0.3,0.5,0.2,0.02,-3.9,-0.4,-4.3,-0.3
688,Dion Waiters,SG,27.0,MIA,44.0,1138,11.4,0.7,10.2,5.4,16.4,1.2,0.7,21.1,0.1,1.1,1.2,0.052,-0.5,-0.6,-1.1,0.3
689,Kemba Walker,PG,28.0,CHO,82.0,2863,21.7,1.9,11.9,6.8,29.4,1.7,1.0,31.5,5.5,1.9,7.4,0.123,5.2,-1.0,4.2,4.4
690,Lonnie Walker,SG,20.0,SAS,17.0,118,10.8,0.0,15.6,7.9,10.3,2.9,2.2,20.3,-0.1,0.2,0.0,0.019,-3.4,1.0,-2.4,0.0
691,John Wall,PG,28.0,WAS,32.0,1104,18.0,1.5,10.1,5.7,39.2,2.1,2.2,28.8,0.5,0.7,1.2,0.051,2.2,-1.4,0.9,0.8
692,Tyrone Wallace,PG,24.0,LAC,62.0,628,7.0,3.5,13.2,8.5,9.5,1.6,0.9,18.7,-0.8,0.5,-0.3,-0.023,-5.6,-0.8,-6.4,-0.7
693,Taurean Prince,SF,24.0,ATL,55.0,1552,11.9,1.5,12.3,6.7,11.1,1.6,1.1,19.5,0.8,0.7,1.5,0.047,-1.0,-1.0,-2.0,0.0
695,Brad Wanamaker,PG,29.0,BOS,36.0,343,14.3,0.9,11.8,6.4,22.5,1.7,0.5,17.1,0.6,0.4,1.0,0.134,-1.3,0.7,-0.7,0.1
696,T.J. Warren,SF,25.0,PHO,43.0,1360,16.3,2.5,11.8,7.1,7.7,1.8,1.8,22.7,1.6,0.5,2.1,0.074,0.9,-1.1,-0.2,0.6
697,Julian Washburn,SF,27.0,MEM,18.0,254,6.5,3.5,14.8,9.1,7.7,2.5,0.7,10.0,-0.2,0.3,0.1,0.023,-5.1,0.5,-4.6,-0.2
698,Yuta Watanabe,SF,24.0,MEM,15.0,174,3.3,2.5,17.7,10.0,6.6,1.1,0.5,15.8,-0.4,0.2,-0.2,-0.065,-7.0,-2.1,-9.1,-0.3
699,Thomas Welsh,C,22.0,DEN,11.0,36,16.1,0.0,12.1,6.0,20.5,0.0,0.0,17.7,0.1,0.0,0.1,0.162,2.2,-1.1,1.2,0.0
700,Russell Westbrook,PG,30.0,OKC,73.0,2630,21.1,4.1,28.3,15.8,46.5,2.5,1.1,30.9,1.8,5.0,6.8,0.124,2.8,2.4,5.2,4.7
701,Derrick White,PG,24.0,SAS,67.0,1728,14.8,2.2,13.3,7.8,21.0,1.9,2.3,17.7,1.7,1.9,3.6,0.101,-0.4,1.3,0.9,1.3
702,Okaro White,PF,26.0,WAS,3.0,6,-4.5,17.8,18.4,18.1,0.0,0.0,0.0,14.1,0.0,0.0,0.0,-0.251,-9.0,-7.8,-16.8,0.0
703,Hassan Whiteside,C,29.0,MIA,72.0,1674,23.5,16.3,35.6,25.9,5.6,1.3,7.3,22.6,2.3,4.0,6.3,0.18,1.1,1.2,2.3,1.8
704,Andrew Wiggins,SF,23.0,MIN,73.0,2543,12.4,3.5,11.4,7.4,10.9,1.3,1.6,24.4,-0.6,1.3,0.6,0.012,-1.2,-1.8,-3.0,-0.6
705,Alan Williams,PF,26.0,BRK,5.0,26,32.9,16.2,60.3,38.4,22.3,1.8,0.0,25.5,0.1,0.1,0.2,0.312,7.6,4.2,11.8,0.1
706,C.J. Williams,SG,28.0,MIN,15.0,128,8.8,0.8,5.9,3.3,12.9,2.2,0.0,13.3,0.1,0.1,0.1,0.042,-3.8,0.2,-3.7,-0.1
707,Johnathan Williams,C,23.0,LAL,24.0,372,15.1,13.6,13.9,13.7,4.9,1.0,1.5,16.4,0.7,0.3,1.0,0.135,-2.0,-1.1,-3.2,-0.1
708,Kenrich Williams,SF,24.0,NOP,46.0,1079,9.7,5.4,15.5,10.5,9.5,1.9,1.4,12.3,0.3,0.9,1.2,0.053,-2.3,0.4,-1.9,0.0
709,Lou Williams,SG,32.0,LAC,75.0,1993,21.2,2.2,9.4,5.9,33.0,1.3,0.4,32.4,3.9,1.2,5.1,0.123,4.3,-2.1,2.2,2.1
710,Marvin Williams,PF,32.0,CHO,75.0,2133,12.6,3.8,17.1,10.3,6.1,1.6,2.5,14.9,1.9,1.9,3.8,0.086,-0.4,0.2,-0.3,0.9
711,Robert Williams,C,21.0,BOS,32.0,283,18.8,10.2,20.4,15.3,3.3,1.5,12.5,10.3,0.5,0.6,1.2,0.201,-1.7,3.4,1.8,0.3
712,Troy Williams,SF,24.0,SAC,21.0,312,10.5,3.9,15.9,9.7,4.7,1.5,2.2,15.0,0.1,0.3,0.4,0.064,-2.4,0.0,-2.4,0.0
713,D.J. Wilson,PF,22.0,MIL,48.0,882,10.3,5.5,19.2,12.8,7.6,0.9,1.9,14.4,0.3,1.4,1.7,0.093,-2.4,0.2,-2.2,0.0
714,Justise Winslow,SF,22.0,MIA,66.0,1959,12.8,3.4,15.9,9.6,21.9,1.8,0.9,20.8,0.2,2.6,2.8,0.067,-1.3,0.7,-0.6,0.7
716,Christian Wood,PF,23.0,TOT,21.0,251,21.9,7.2,26.5,17.0,4.8,1.3,3.2,26.1,0.4,0.3,0.8,0.151,1.4,-1.0,0.4,0.1
717,Christian Wood,PF,23.0,MIL,13.0,62,17.1,7.0,24.7,16.4,4.6,0.0,0.0,23.4,0.1,0.1,0.2,0.146,0.3,-1.5,-1.3,0.0
718,Christian Wood,PF,23.0,NOP,8.0,189,23.4,7.2,27.0,17.3,4.9,1.7,4.3,26.9,0.3,0.3,0.6,0.152,1.7,-0.8,0.9,0.1
719,Delon Wright,PG,26.0,TOT,75.0,1699,15.5,4.4,12.8,8.6,21.6,2.5,1.6,18.1,1.9,2.4,4.3,0.121,0.1,1.4,1.5,1.5
720,Delon Wright,PG,26.0,TOR,49.0,897,14.5,4.8,10.1,7.5,16.8,2.5,1.4,17.1,1.0,1.3,2.3,0.123,0.1,1.6,1.7,0.8
721,Delon Wright,PG,26.0,MEM,26.0,802,16.6,4.0,15.9,9.9,26.9,2.6,1.8,19.2,0.9,1.1,2.0,0.119,0.0,1.2,1.2,0.6
722,Guerschon Yabusele,PF,23.0,BOS,41.0,251,12.4,9.8,12.8,11.3,8.2,1.5,2.5,17.5,0.2,0.3,0.5,0.09,-2.5,-0.2,-2.7,0.0
723,Nick Young,SG,33.0,DEN,4.0,37,2.3,0.0,2.9,1.5,6.8,0.0,2.4,12.7,0.0,0.0,0.0,-0.021,-4.3,-2.5,-6.9,0.0
724,Thaddeus Young,PF,30.0,IND,81.0,2489,16.2,8.7,14.4,11.7,12.0,2.4,1.3,18.0,3.0,3.9,6.9,0.133,0.4,1.1,1.5,2.2
725,Trae Young,PG,20.0,ATL,81.0,2503,17.0,2.6,10.2,6.3,40.5,1.3,0.5,28.4,2.5,0.7,3.3,0.062,2.3,-2.8,-0.6,0.9
726,Cody Zeller,C,26.0,CHO,49.0,1243,17.2,9.4,19.7,14.5,12.1,1.5,2.9,16.3,2.6,1.2,3.9,0.15,-0.6,0.7,0.1,0.7
727,Tyler Zeller,C,29.0,TOT,6.0,93,17.3,12.9,15.7,14.2,6.7,0.5,3.1,20.1,0.2,0.1,0.3,0.167,-3.1,-1.9,-5.0,-0.1
728,Tyler Zeller,C,29.0,ATL,2.0,11,1.5,18.7,39.1,28.7,10.6,0.0,0.0,7.4,0.0,0.0,0.0,-0.013,-8.7,-1.6,-10.2,0.0
729,Tyler Zeller,C,29.0,MEM,4.0,82,19.4,12.1,12.5,12.3,6.2,0.6,3.5,21.8,0.2,0.1,0.3,0.191,-2.3,-1.9,-4.3,0.0
730,Ante Žižić,C,22.0,CLE,59.0,1082,16.2,10.6,22.8,16.4,7.7,0.6,1.8,18.2,1.7,0.3,2.0,0.087,-1.1,-2.1,-3.2,-0.3
731,Ivica Zubac,C,21.0,TOT,59.0,1040,18.9,11.9,24.2,18.2,9.1,0.6,4.0,20.3,1.9,1.3,3.2,0.148,-0.2,-0.2,-0.5,0.4
732,Ivica Zubac,C,21.0,LAL,33.0,516,19.5,11.0,21.2,16.2,7.3,0.4,4.3,20.5,1.1,0.6,1.8,0.165,-0.3,0.1,-0.2,0.2
733,Ivica Zubac,C,21.0,LAC,26.0,524,18.3,12.7,27.2,20.2,10.9,0.9,3.6,20.1,0.7,0.7,1.4,0.132,-0.2,-0.5,-0.7,0.2
